time,f1,f2,f3,f4,f5,filename,trialid
0.0802812500000001,1251.5332315084102,2441.0660067436093,3625.859995653914,4866.676822623197,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.0852812500000001,1245.9269986912334,2402.090033341436,3551.9529825644267,4725.118446225589,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.0902812500000001,1235.9042971822576,2304.9711954621725,3374.811827731254,4445.49583172989,5745.068032791836,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.0952812500000001,1248.8004148431728,2201.3866945194527,3505.83384425569,4434.418720448249,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1002812500000001,1287.5699799216527,1830.5919430447232,3500.70638617412,4378.017082004147,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1052812500000001,1294.107275144427,1875.86462044196,3513.900939995409,4395.153015661024,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1102812500000001,1261.0610145424469,2295.782419066628,3416.9187972255,4402.849667507394,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1152812500000001,1239.945574048099,2098.8824527491824,3157.6519066467345,4183.381962941148,5779.397747072714,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1202812500000001,1209.4522654136392,1945.833002627265,3123.56067804368,4141.010531716514,5538.156357787545,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1252812500000001,1130.992118492792,1921.3859818755511,3100.538100087727,4159.1794166226,5529.391056331306,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1302812500000001,1186.142585113541,2188.055429825852,3162.214086821877,4392.286951880315,5801.122841516108,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1352812500000001,1254.4691831142827,2534.486667056046,3105.738586567875,4488.477746253955,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1402812500000001,1309.4257879069446,2493.273318300125,3352.847515258956,4504.086168088618,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1452812500000001,1410.2261009535396,2492.4545565714866,3482.476842081061,4565.811326676396,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1502812500000001,1077.7659893575494,2300.1134708999343,3745.231825052979,4562.082285008705,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1552812500000001,1069.2905964984377,2298.18185631115,3997.237291552731,4133.876313532634,5382.636235194027,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1602812500000001,1178.0707011215404,2324.929245185393,3809.298961134032,4100.873287706369,5324.562652947207,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1652812500000001,1407.8805912211762,2445.302736420377,4051.115294921703,5147.263748955328,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1702812500000001,1300.249914035619,2390.647469494531,3423.456497295425,4633.255422958872,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1752812500000001,1315.9825625359128,2449.78596580012,3356.748688009398,4391.604720791346,5478.698412724494,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1802812500000001,1312.5731047966926,2422.023870592559,3342.8507267652667,4243.791817182299,5327.184567997231,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1852812500000001,1285.3279979080298,2385.016943747527,3375.1570472536355,4195.034903142596,5302.880021593272,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1902812500000001,1216.075915986573,2298.5212306059325,3531.7905151090845,4061.709179277147,5275.426254059707,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.1952812500000001,1291.8787068744423,2226.283679557489,3248.155272152706,4243.899294060393,5410.096668396471,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2002812500000001,1243.8843097909255,2175.2900697156297,3227.4264200838466,4241.674209806517,5379.536246741092,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2052812500000001,1162.8906891739464,2125.1808203857718,3251.382386106868,4241.434971670868,5353.936798253416,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2102812500000001,1223.7844282122971,2168.452011864071,3386.8121514784666,4163.799026302846,5269.638139702747,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2152812500000001,1407.3407224289922,2504.248651881371,3766.63881269004,5085.174609543707,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2202812500000001,1330.0598362482697,2587.9462910306333,3719.243233667952,5114.567213261767,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2252812500000001,1284.9113785359666,2547.164216130949,3820.4786797405095,4031.657554146606,5264.84477212979,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2302812500000001,1274.0296016749803,2488.9094253413905,3302.1463890472214,3901.776872634927,5232.816046339612,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2352812500000001,1172.1847648879505,2352.312752595031,3628.011103340028,4027.013071601684,5255.942233015042,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2402812500000001,1189.0016763418162,2352.988120404474,3403.131371739178,3966.378465866448,5249.241954758919,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2452812500000001,1154.3883191860962,2349.136061410236,3385.7352091189778,4070.808043797396,5232.848468533709,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2502812500000001,1051.220122493717,2397.041815193178,3455.1320714498665,4225.814559932151,5345.486328100616,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2552812500000001,1074.0540501216203,2500.0673651320703,3783.70112736798,4171.060378899243,5801.838693428141,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2602812500000001,1188.59535261671,2610.34545683003,3467.7000088506475,4061.988263868741,5178.453161258994,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2652812500000001,1389.19327586575,2682.3017283320555,4016.753196180128,5302.55988439157,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2702812500000001,1327.6064871564768,2488.252931055453,2776.0684010447403,3964.664774074088,5480.50294471126,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2752812500000001,1298.208589297207,2597.809186639512,3927.321095887625,4937.748978089194,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2802812500000001,1339.820006557911,2635.356388414057,3901.082381009599,4768.812837625081,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2852812500000001,1217.5888194425856,2595.51241628794,3877.2680626631854,4814.830449583041,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2902812500000001,1242.6151505774812,2543.994833014356,3041.2850050071584,4033.0300492189,5347.874734352404,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.2952812500000001,1346.7029823779335,2457.159771774777,2861.8889558357323,4049.3070057030673,5277.933477759101,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3002812500000001,1231.2006794685808,2470.6620178501225,3481.7762026474447,4008.326079443494,5335.719290261283,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3052812500000001,1050.6373364910496,2513.891003584267,3376.502457887401,4049.579098147786,5597.157844832384,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3102812500000002,1047.486248570097,2621.761877346844,3108.753803920303,4049.479669236753,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3152812500000001,1080.3811050908942,2591.4663913488157,3514.5138784244123,3993.460006704423,5460.722404599823,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3202812500000001,1206.057287726872,2539.896891975868,3732.6516538309,3975.952883945261,5255.913559571164,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3252812500000001,1169.9632554975228,2254.628049187562,3414.6605994131555,4197.838409465826,5365.44228874364,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3302812500000001,1228.32041849925,2193.0300909276966,3258.167079792144,4128.76314402277,5351.588110661884,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3352812500000001,1240.1559452591246,2296.909996795113,3107.575470278753,4057.107162648627,5128.269880221423,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3402812500000001,1223.5474838124394,2321.9428354589304,3338.150296011104,4017.926500708466,5170.280625180929,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3452812500000001,1293.6112457867737,2442.1156295331057,3965.961430151859,4094.9978128556186,5265.405713785712,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3502812500000001,1239.492447388391,2670.503681817466,3792.7057108275294,4894.310376877008,4899.594000924006,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3552812500000001,1415.4767063361628,2703.4557041357657,3897.0621704245614,4975.226574479131,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3602812500000001,1382.5710943682705,2245.875221803915,3467.021496782126,4164.833653711034,5037.827163768051,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3652812500000001,1225.742080210756,2203.337628087248,3312.9652672951315,4463.3233387252885,5223.2894028670025,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3702812500000002,1196.5657578122318,2199.0938237041464,3253.230399938496,4401.163682891283,5366.076072627937,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3752812500000002,1117.5200780464168,2263.939323723828,3215.237326898696,4353.470822218291,5370.741372084968,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3802812500000001,1101.7031224751147,2314.2846659784823,3358.904656556116,4295.591584690242,5277.367155531044,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3852812500000001,1160.6542823156017,2213.6505695220458,3315.8285806620047,4224.397796899925,5300.108050355847,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3902812500000001,1178.9272150953648,2103.435592244648,3247.532814671828,4258.612937606925,5340.977377797967,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.3952812500000001,1223.92663723458,2122.638527752689,3202.6322824229424,4422.447960642636,5325.81737138383,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4002812500000001,1303.3323525879575,2257.272677465019,3084.665424410315,4723.695281146007,5186.871304341981,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4052812500000001,1451.986297291865,2115.3588245515134,3015.165261744051,4706.240502887387,4921.076010068769,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4102812500000001,1410.5188014367618,2455.975339334342,3405.617504274948,4886.909950149887,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4152812500000001,1239.9013296353935,2376.1064636655087,3472.691973255686,4518.672715145709,5266.716324116883,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4202812500000001,1208.7395716947558,2463.785384731081,3485.965206037217,4117.558651706916,5283.111624477361,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4252812500000001,1301.1217883403594,2603.6237487804174,3965.998609672048,4344.844402540807,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4302812500000001,1252.214928521741,2558.275982076681,3969.283338398837,4166.922774231794,5649.019465511465,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4352812500000002,1177.8955687460816,2658.5509080373354,3063.5538097789054,4022.787175234879,5574.544727301996,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4402812500000002,1236.5848821395168,2617.4130285963047,3217.9679265788477,4061.2672913749143,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4452812500000001,1268.9242664120884,2411.291009868458,3819.141327831286,4286.58429215392,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4502812500000001,1223.5361114529949,2192.204561474263,3652.1743884580096,4219.410114607259,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4552812500000001,1243.481248201149,2135.7309077747627,3685.267137834741,4251.546859812426,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4602812500000001,1288.5241158840076,2126.4066013256497,3542.191034513071,4246.259149762639,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4652812500000001,1335.3366270279369,2462.0252415777254,3371.7544337570657,4151.788949952563,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4702812500000001,1361.5282498544143,2623.293156563581,4031.849334223483,4459.350404621139,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4752812500000001,1262.0066616677034,2489.853969254715,2672.2996219249803,4013.41981626001,5304.471350119307,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4802812500000001,1173.526394081117,2600.171601067152,2778.489738367277,3998.9031930428673,5318.41356802925,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4852812500000001,1132.6855398667578,2772.035072491395,3142.002652234071,3998.992091520704,5347.152822365096,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4902812500000001,1121.521912353864,2551.171947586928,3360.699526880524,4036.5703416253255,5272.379044191863,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.4952812500000002,1151.878340723836,2299.526663485518,3431.209715543528,4062.076509958891,5301.942858328504,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5002812500000002,1186.6328670297914,2355.577157764012,3595.743502703115,4068.474192023624,5689.882463532094,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5052812500000001,1187.3959488671317,2400.0979770139347,3462.8273704141184,4093.1785125486153,5838.261996228494,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5102812500000001,1184.2161995886042,2344.4652546748493,3648.461669396496,4025.925447329335,5541.605139075769,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5152812500000001,1365.7189836641849,2519.228399475096,3959.0391077170098,5392.469384042342,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5202812500000001,1568.6992388066612,2813.9925118058677,3959.407144872656,5244.831377024872,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5252812500000001,1422.942197774482,2746.060917957569,3942.269840977813,5280.333338678264,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5302812500000001,1216.458721322816,2625.8009409271563,3729.191740126973,3993.5271298569232,5397.321317073772,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5352812500000002,1075.6571514450577,2562.7888544308908,3544.5680645781067,4015.387876475572,5303.099535752742,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5402812500000002,1087.9446325067572,2553.249492367418,3681.6188259650535,3983.282962584296,5274.63830169664,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5452812500000002,1158.56179748972,2577.4876348478124,3444.715050070553,4010.1683818290985,5419.67356006662,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5502812500000002,1207.246646954914,2477.6149656522007,3044.1729332337786,4068.07198261708,5462.573151926375,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5552812500000002,1303.510716395954,2429.3863729425425,2948.127708470157,4066.4262237439007,5539.164494741778,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5602812500000002,1516.1558713067025,2686.5451182227266,4008.2656220264766,4864.577765180907,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5652812500000002,636.3716127577433,2108.30088721767,3359.4305142376907,3994.436970974752,5645.291306372968,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5702812500000002,1571.1604551642029,2653.214486684801,3990.5074490774928,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5752812500000002,1413.785233361082,2679.91119589122,3977.851767282437,5070.08661943535,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5802812500000002,1107.4346880390328,2470.7271889325907,3695.5637572344376,3950.326333127373,5280.032947392648,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5852812500000002,1130.2727733520342,2503.018998068095,3986.6656907982738,4428.61617007932,5176.973682483189,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5902812500000002,1239.677535669126,2559.0791179478133,4063.71474298328,4181.516998595954,5272.829135302644,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.5952812500000002,1333.2822724238424,2596.8105664024915,3480.156583356445,4080.024256513772,5375.210404031304,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6002812500000002,1586.1927726501383,2515.6154989913207,4038.211218779633,5393.038296287591,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6052812500000001,1693.518213390304,2437.3178230855365,2661.7280643578115,4023.9006933312776,5511.524309792184,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6102812500000001,1559.5671766179694,2000.0398115465823,3370.2867276369307,4035.404345057203,5525.814567043064,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6152812500000001,1125.777313795874,2135.46783747078,3578.072303099141,4098.663761954755,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6202812500000001,1005.3264385611676,2499.161465672832,3810.7483205270287,4166.097337403747,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6252812500000001,1065.613980078948,2310.950857501727,3769.888711772861,3937.491268531488,5740.116719259842,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6302812500000001,1207.6995343145204,1816.840317834556,3263.5823205191527,4001.728303153402,5679.13322039219,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6352812500000001,1621.5542660706828,2892.8293561663672,3996.689116503703,4639.8025553179305,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6402812500000001,1141.0335801337756,2361.3960906661114,3746.6274507189823,4160.929034334261,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6452812500000001,1083.60632370422,2049.955211100904,3634.1266079631214,4312.0535429925885,5440.394692197501,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6502812500000001,1083.0763453492211,2078.4944746513142,3625.16099961372,4414.0418343610845,5705.509105371038,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6552812500000001,680.789661253851,2262.2134047335767,3538.7400834184878,4057.532809830074,5571.672140618461,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6602812500000002,606.9945176998406,2306.96003092753,3451.474597908473,4036.409626005456,5450.287370650308,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6652812500000002,1057.9718188878296,2511.8553613596,3716.166619870997,4016.782564445112,5473.831622954797,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6702812500000002,1260.2888762401528,2567.7781202850497,3747.9375423592255,4534.672367027136,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6752812500000002,1512.03842193144,2627.4034132029424,3851.6246579229855,4634.195878002432,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6802812500000002,1421.9561541872106,2737.511879678511,3919.628311449254,4630.876682343923,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6852812500000002,1098.0546610505382,2789.063196641016,3859.1844750433647,4557.263678275957,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6902812500000002,1204.5043910382922,2859.26412723966,3847.650504138129,4534.732027055088,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6952812500000002,1267.73522509507,2772.9408118087035,3874.404470228411,4559.163610161319,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7002812500000002,1415.2387874808358,2699.847842664952,3933.523036261156,4758.795854444675,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7052812500000002,1292.272833326619,2488.568498962856,3955.214196233823,5154.102057061735,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7102812500000002,1206.494149828677,2353.3728414149714,3577.527908499301,3986.453442461725,5326.717755115016,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7152812500000002,1209.2037279017725,2344.7050749324853,3450.710916006844,3993.021945795836,5395.379135303726,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7202812500000002,1184.1521060356786,2514.740266525998,3068.064430600009,4005.4449288852,5268.846736280135,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
