Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
183.3333333333333,0_2_88_p0,8.436904569829334,0.5574518685689034,2.612997820191014,6.264926413652278,-3.99796440176528,3.7128190204341847,5.572850950085377,2.7184973298540864,4.602018777313756,3.351673122268521,8.030927434674293,-2.804155675313557,1.3770203879578649,5.943893383266796,5.854424377227005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.9999999999999,0_2_88_p0,8.516833520402184,0.5482519872151921,1.594626125621042,6.644294794564713,-4.4118312549480905,3.880345497657165,5.955387794398355,2.708852433593036,5.272295809765653,3.2588666539809035,9.34824535799803,-3.146349870178374,1.3122469172578286,6.180946767203942,6.394174928106128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.6666666666666,0_2_88_p0,8.596762470975033,0.5390521058614809,1.9486052141116952,7.045246787003233,-4.78644165998447,4.028085218414269,6.337924638711332,2.701823834290156,5.982251949831967,3.099676788782738,10.659443118656746,-3.406533768759465,1.927873685795868,6.418000151141087,6.921316917822007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.3333333333333,0_2_88_p0,8.676691421547883,0.5298522245077697,1.7272625948096312,7.534254589325014,-5.134564146235997,4.13327523865508,6.720461483024309,2.718758485510984,6.73521761391761,2.8884077548975946,11.9881750437386,-3.6430518281847872,3.56643764466181,6.655053535078233,7.471950816391699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249.9999999999999,0_2_88_p0,8.756620372120732,0.5206523431540584,1.1940172803130564,8.204481198517088,-5.501527599819562,4.176736090558334,7.102998327337286,2.6967303380417307,7.5450709923486,2.658449820738489,13.36809107307646,-3.90836534228277,6.456164001474518,6.892106919015378,8.07457616122894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266.66666666666663,0_2_88_p0,8.836549322693582,0.5114524618003471,0.8084694496978502,9.083560398192288,-5.93307254258205,4.272642234633199,7.4855351716502625,2.6456790366504697,8.412189167027154,2.577354148944916,14.848774807583611,-4.220266484594824,9.691333283962194,7.129160302952524,8.72299486538778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.3333333333333,0_2_88_p0,8.916478273266431,0.5022525804466359,0.592728440092269,10.20925326063538,-6.464462224899802,4.488301852713237,7.868072015963239,2.60338815904832,9.350205667787629,2.8660558231629194,16.528735722132975,-4.635723721039804,12.234574221664625,7.366213686889669,9.47577134738365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,0_2_88_p0,8.996407223839281,0.4930526990929246,0.3404339379620003,11.554785645873828,-7.118789638560697,4.8987500783297575,8.250608860276216,2.7331126960773027,10.223421755516387,3.3034112207740907,18.390007425010488,-5.152967804277788,13.859429186261105,7.603267070826814,10.2611115974864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.6666666666666,0_2_88_p0,9.07633617441213,0.4838528177392134,0.3190559312967304,13.114010040171046,-7.876285998515427,5.3376592178998425,8.633145704589193,2.9231145475877147,10.95188169547619,3.8705003783492153,20.29943191343748,-5.753397802418316,14.752776399518009,7.84032045476396,10.959438158213777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333.3333333333333,0_2_88_p0,9.15626512498498,0.4746529363855021,0.2223081168862626,14.929057585693371,-8.732159725448767,5.724239406243143,9.015682548902172,3.044638189562639,11.737458486714798,4.534337982379959,22.23691230859725,-6.391834923512658,15.127425503676491,8.077373838701106,11.609834076903368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,0_2_88_p0,9.408142229609716,0.4722853514349661,0.3978692012938502,17.0274643765281,-9.657869690907534,6.074560180681462,9.547596110785744,3.005681810441618,12.61649880265525,5.270265814831991,24.182029249488068,-7.030039474212896,15.487547162523397,8.40328937560881,12.246328614076804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366.6666666666666,0_2_88_p0,9.369800142788234,0.4650656535543168,1.5892540954935055,19.341706619867143,-10.554300751816402,6.3979508855594025,9.824930461817566,2.8589196521913696,13.400546558931744,6.105199985828521,26.071443713504216,-7.657748623285656,16.401878569332315,8.445302989500586,12.900079763578914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383.3333333333333,0_2_88_p0,9.296457585035943,0.4596242442738693,3.126206373297053,21.746256058457533,-11.302851435205143,6.6341917032964295,10.056774722946336,2.703005114218124,13.984726535876462,7.090321403974299,27.86449568890842,-8.243406584470748,17.653449157512075,8.469350687161809,13.54533397667349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399.9999999999999,0_2_88_p0,9.20949934405326,0.4561986685809442,4.600101270104704,24.177796528162645,-11.849731296657826,6.768278238034912,10.209736681955471,2.632753720471504,14.362764006809208,8.263397591416497,29.54547049137573,-8.690980276563337,18.292797968195977,8.556546894658162,14.115310991112077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416.6666666666666,0_2_88_p0,9.108134936359637,0.4536420930826068,5.9424199836963725,26.61445335548461,-12.227136425317008,6.8307805863840905,10.279914996758007,2.666585952615598,14.56033977939195,9.638462909001388,31.10926765964942,-8.931730618713189,17.777173035650975,8.641407657450243,14.547182755538612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.3333333333333,0_2_88_p0,8.98919990004251,0.45106631943676,7.277316894205525,29.01900758611591,-12.528684929259036,6.87502237989201,10.289885122395487,2.710171796449777,14.583710454185614,11.192183195463045,32.60247065095527,-9.05479051449457,16.497314687125048,8.666934469018264,14.83116582371756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
449.9999999999999,0_2_88_p0,8.866728278192333,0.4487983331310878,8.029274022804984,31.35797878454813,-12.853320084019908,6.979465534269787,10.26919554524621,2.825480126406127,14.434734295509692,12.87622933177667,34.09850374082724,-9.23125606503048,15.715669708556748,8.645457030314146,15.011232711492308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
466.6666666666666,0_2_88_p0,8.762516473534578,0.4466438330718994,7.247116651833842,33.62261076405059,-13.227449131117844,7.206369817131597,10.233880577466998,2.9655160414835944,14.15421905675942,14.64095853131793,35.58683366468239,-9.504845265691175,16.562573418845833,8.66072131334917,15.158965023885788,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
483.33333333333326,0_2_88_p0,8.670709994946511,0.4433992254183832,4.96157701537742,35.80939004080709,-13.599104350278674,7.578295787089136,10.14724799348974,3.07171260296505,13.817713352495549,16.464174617389265,37.018687345012346,-9.794249169475638,18.12415519511988,8.700655243956353,15.290888972876726,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
499.9999999999999,0_2_88_p0,8.582906434499415,0.4381549154980615,2.7633676605352946,37.95729934905788,-13.9108089982067,8.055063784879348,10.109819440853732,3.1958183643056306,13.509822971205928,18.356173763888066,38.42301744968945,-10.063642128317742,18.75835362863137,8.728501255618776,15.32504419003841,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
516.6666666666666,0_2_88_p0,8.423596411471555,0.4271846919583846,2.002311027796324,40.15464739491833,-14.129291728517014,8.447650802295485,10.050833044278232,3.3292735644876283,13.303942745801413,20.14681206089924,39.85020165712196,-10.320373796661858,17.91310760332753,8.574935992709154,15.193938004276085,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
533.3333333333334,0_2_88_p0,8.332066807641349,0.4224641517576711,2.498571811445318,42.40240311825498,-14.223063049952682,8.622623620472353,10.021472802488804,3.415975012909018,13.204231108168688,21.68002608488393,41.253634173997895,-10.493238209095995,16.19377818644261,8.542108602402717,14.941026834092275,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
550.0,0_2_88_p0,8.209918446352857,0.4217095727518266,3.934874598946736,44.58018748205927,-14.15603358903692,8.669152804331445,10.019064851764652,3.4496143639608894,13.102688122925152,22.93093086834832,42.51458395847722,-10.458974105021202,14.798727061359967,8.54351201265681,14.642527048464338,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
566.6666666666667,0_2_88_p0,8.062380386679013,0.4203119780674798,4.09732215588838,46.55199342504998,-13.885398584825818,8.721584786508142,10.012211752435608,3.430402685939136,12.812531566671398,23.99802557273469,43.50684075950283,-10.15215040424194,14.498060661164804,8.51336401635694,14.289080277435785,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
583.3333333333335,0_2_88_p0,7.902921281182892,0.4099412890964551,3.160510093551636,48.206949140766696,-13.370106315556963,8.857828690991868,9.96550478430727,3.3942950223609287,12.1835470990638,24.97890298051005,44.09180997073216,-9.584476082148528,14.95579762022316,8.412862694335931,13.780606796779423,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
600.0000000000002,0_2_88_p0,7.746807176930519,0.3897288007185485,3.223882172692937,49.46215602178737,-12.627022445847212,9.107394201855463,9.853499774563884,3.396060372845155,11.291661398460692,25.8574742219186,44.14997100245505,-8.806507951977252,15.4471106085497,8.233657686679154,13.002625482845882,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
616.666666666667,0_2_88_p0,7.595529946656137,0.364331552977204,4.138141038282797,50.30748969066643,-11.78005406553708,9.476721708725766,9.667681111752866,3.4744913558563866,10.398892899572246,26.510998887704577,43.67121172129704,-7.893519275340806,15.836596825226794,8.00691322466303,12.091438083480348,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
633.3333333333336,0_2_88_p0,7.427809600722514,0.3360145599294163,5.131740610135856,50.786525566595074,-10.990809549296662,9.93517991040173,9.42298066692336,3.632294200969432,9.561377426964375,26.80252473745776,42.771655038087225,-6.951650142187457,16.360552463885792,7.780205070531561,11.199193092194797,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
650.0000000000003,0_2_88_p0,7.229531693606169,0.3021664098379303,5.490914118538544,50.91352562105748,-10.31050262691635,10.406673028048,9.173952231099843,3.8211290175799655,8.780984092278791,26.636483241799063,41.58524034593047,-6.093727916612191,16.86942992004392,7.557608573443868,10.288971232570384,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
666.6666666666671,0_2_88_p0,7.035803397249136,0.2631660963494748,4.613281235739528,50.685768003208295,-9.642913905315154,10.81070185359576,8.917636468374608,3.9393985874131854,8.049354268359362,25.982052608666155,40.19315485938032,-5.38040631042538,16.974119752942794,7.324635578783468,9.38360125627474,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
683.3333333333338,0_2_88_p0,6.871619272654588,0.226727200257198,4.516384783168703,50.19046877200662,-8.858681615568955,11.107481563787111,8.655686754718948,3.9282202074817287,7.373247217142605,24.927588508392294,38.66354606942045,-4.787200142443204,16.252323072718898,7.0786340966387575,8.567549812474457,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
700.0000000000005,0_2_88_p0,6.69630126650824,0.2031351280917808,7.344752237955443,49.60111392824951,-7.917142340518168,11.289895347959844,8.393183016334644,3.8263281921899583,6.80615021923051,23.677823556014943,37.066423808693095,-4.249410735247217,14.275111912068583,6.824042654089461,7.9426120667793905,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
716.6666666666672,0_2_88_p0,6.467252888504886,0.1964442665602551,8.914605080684549,49.02208214372922,-6.886027455459141,11.343848566119892,8.131167854884527,3.713235631605495,6.378639546032495,22.42425610438161,35.45072007942112,-3.735656632290989,11.252315410154011,6.546049312127311,7.518500631861485,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
733.3333333333339,0_2_88_p0,6.181752545245354,0.1952332316756816,7.323293569566217,48.36726496465053,-5.854767786911804,11.2539298940032,7.85389038413674,3.6416493479248833,6.05625244795568,21.186732531198587,33.79372794320828,-3.22599504697701,8.239336051945521,6.24875329431447,7.188899783232907,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
750.0000000000007,0_2_88_p0,5.8772343154357545,0.1913478903472326,4.1307445131669445,47.35569161720944,-4.839798422206124,11.056035765447248,7.556341002394422,3.608808773935329,5.747190187231776,19.81373443224432,31.94459752155111,-2.651034017951479,6.45164101351832,5.965854876913311,6.851646003212887,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.6666666666674,0_2_88_p0,5.597793942213242,0.1879597298346847,2.017292638655426,45.70683308875907,-3.7919729986202872,10.84647214741006,7.270124896499089,3.5692053167206907,5.363435780656629,18.213540582741704,29.75726293063004,-1.9604091523498288,5.839351055042799,5.720156016739583,6.488322179441628,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783.333333333334,0_2_88_p0,5.360979464160161,0.184282226814723,1.8052410917801816,43.41434953652474,-2.676349835156832,10.699680088342609,6.980155492980519,3.4696928477008364,4.886704232928938,16.496413276533524,27.30411044504424,-1.2346717227962378,5.409710179591062,5.508042219871342,6.146349849575749,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800.0000000000008,0_2_88_p0,5.15071696218775,0.178604245773359,1.975375191028818,40.7096052112963,-1.530515674275679,10.601979989000617,6.656469989925913,3.346320835319037,4.4058973729673,14.818563276159454,24.83089452307948,-0.6411469971717746,4.781953090306577,5.315371459869457,5.885012798385719,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816.6666666666675,0_2_88_p0,4.9393637843060745,0.1720767525896228,1.3070518936942912,37.796474266091295,-0.4557537429580812,10.478531677567508,6.309894713988988,3.2616022041520933,4.081937412383645,13.19311425357428,22.54635591304753,-0.2962800084067402,3.862819270374518,5.118535338786978,5.736390974553997,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833.3333333333343,0_2_88_p0,4.720482822150322,0.1698146205743195,1.1735495674875642,34.76071479370231,0.4523228768701422,10.241013939618014,5.929411853221428,3.195048966186973,4.0269024808512,11.566883940951453,20.517671370937656,-0.2138314057880283,3.587810609421855,4.900952071121975,5.70721432321148,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.000000000001,0_2_88_p0,4.509828357758863,0.1724390331429191,1.9906838211526443,31.65800012677263,1.1670062831061634,9.82103562522238,5.506573937099441,3.120404666790601,4.164191449205155,9.951610726532127,18.716674545382205,-0.3309779612631024,4.06614981911737,4.66807178681397,5.798928828209514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866.6666666666677,0_2_88_p0,4.347295602220051,0.1772056956876611,3.672060311445627,28.563036326124987,1.748042653798794,9.206671728748772,5.091712050518721,3.029480257761686,4.281260318250376,8.43390566258944,17.092885199893633,-0.5425322090196127,4.2965258646313504,4.424440668905404,5.819340912051868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883.3333333333344,0_2_88_p0,4.276223660552641,0.1807601871469131,6.213009968431484,25.54708380603474,2.289309225551794,8.513125695407087,4.739573572763996,2.923616105661389,4.363307802084027,7.100590041093253,15.588246028149646,-0.7459280761800086,4.556469834355458,4.184872366306519,5.641407898804282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0000000000011,0_2_88_p0,4.295779469108812,0.1864322839950835,7.930490614899132,22.662548912779844,2.8014069241241417,7.916998914991066,4.449894211228357,2.830780965395641,4.432830749805427,6.001009847851677,14.159782287573233,-0.8805767576147914,5.033691195091301,3.99652186141093,5.4066031167865845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916.666666666668,0_2_88_p0,4.354891368110841,0.1998505554813364,7.541821986266037,19.9411443415099,3.178710573712982,7.419228458558171,4.18272018552674,2.7524893811952102,4.5670000091683365,5.143295604003551,12.79905028925814,-0.9286337523725492,5.457038885144461,3.8457257716709545,5.2243220568018245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933.3333333333346,0_2_88_p0,4.387266842187591,0.2219721732197815,4.97904806906651,17.415677812239075,3.314825010590431,6.91631504721513,3.92112484175725,2.6428767516709124,4.842551108403328,4.516781010425492,11.48200341699247,-0.8896577728253888,6.025459598162427,3.701812763177133,5.07603473160269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950.0000000000013,0_2_88_p0,4.342582129215508,0.2525627619833386,1.5449625217081815,15.08912358988489,3.196589696584345,6.372934251111212,3.662589043540829,2.549392825559104,5.196223511884118,4.036212890854215,10.160915552595974,-0.7744771283534547,7.036190762465908,3.559781800180788,4.824423242543681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966.666666666668,0_2_88_p0,4.201613107049274,0.286194026306599,1.790717419789938,12.875777884844302,2.882172502593652,5.818058471686517,3.40555071751805,2.4948640618308344,5.479568957474184,3.555748210812581,8.84920909753905,-0.6196724468805721,7.809366344437701,3.3989932249770645,4.362441692532732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983.3333333333348,0_2_88_p0,3.982868717928283,0.3122428644470201,2.8060048181299275,10.774525369714976,2.444209477208862,5.351549702877784,3.1533242872897285,2.3995812654107334,5.5845403690720055,3.021280369769778,7.657070625476148,-0.480184546455235,7.629844366378999,3.1939671782066643,3.774521285678796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0000000000014,0_2_88_p0,3.772695442736685,0.3244645418072774,2.764300873280156,8.921167824353132,1.9305574660622,5.043506044605316,2.9025280778551865,2.2504443610626104,5.4996219261156245,2.524318036650315,6.655439608308107,-0.4036702874135762,6.87119561966829,2.9907201293198096,3.2722227869646487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016.666666666668,0_2_88_p0,3.646396109275006,0.3270537302179455,2.698652019031713,7.482650733776218,1.3525347478477294,4.784372483600603,2.617955588200068,2.0975966875038883,5.26398446468022,2.164543939064589,5.899641749092542,-0.4103873938239821,6.417095829323539,2.8541553572555203,2.966109733629281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033.3333333333344,0_2_88_p0,3.5942944141669115,0.3306614720755883,2.559626039192914,6.514157976326391,0.7124898882324839,4.466507914843014,2.2974492284277623,1.9750044151777453,4.965353124120231,1.95177146729363,5.417104258195346,-0.4672566013495619,6.486629823194812,2.836411488959372,2.848954032346773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050.0000000000011,0_2_88_p0,3.569453863800253,0.3339920015331802,2.01349145872549,5.915879446229892,0.0437831350488693,4.088187714290631,2.0468996825107686,1.8710369144860848,4.71982714945616,1.8201591025853872,5.163098593785416,-0.4871143451109966,6.404847185683443,2.878967642018797,2.808555735612912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
