0,1,2,3,4
19222.543485951694,1.14246666431427,0.7839894890785217,1.5870822668075562,1.2830078601837158
19222.545486004004,1.1414951086044312,0.7844752073287964,1.5870822668075562,1.2821983098983765
19222.54748605631,1.1418190002441406,0.7847990393638611,1.5874061584472656,1.2821983098983765
19222.549486108623,1.14246666431427,0.7847990393638611,1.588053822517395,1.2821983098983765
19222.551486160934,1.1408475637435913,0.7843133211135864,1.5885396003723145,1.2823601961135864
19222.553486213244,1.1406855583190918,0.7846371531486511,1.5877299308776855,1.2831698656082153
19222.55548626555,1.1403617858886719,0.7847990393638611,1.5869203805923462,1.2831698656082153
19222.557486317863,1.1410094499588013,0.7851228713989258,1.5870822668075562,1.2821983098983765
19222.559486370174,1.1406855583190918,0.7857705354690552,1.5861108303070068,1.281550645828247
19222.561486422484,1.1410094499588013,0.7860943675041199,1.585787057876587,1.281550645828247
19222.56348647479,1.1406855583190918,0.7869039177894592,1.5869203805923462,1.2828459739685059
19222.565486527103,1.1400378942489624,0.7875515818595886,1.5867584943771362,1.2836555242538452
19222.567486579414,1.1398760080337524,0.7872277498245239,1.5874061584472656,1.2839794158935547
19222.569486631724,1.1398760080337524,0.788199245929718,1.5887014865875244,1.2831698656082153
19222.57148668403,1.139066457748413,0.7872277498245239,1.5890252590179443,1.2836555242538452
19222.573486736343,1.139390230178833,0.7875515818595886,1.5887014865875244,1.2843031883239746
19222.575486788654,1.1405236721038818,0.7886849641799927,1.5890252590179443,1.2843031883239746
19222.577486840964,1.1397141218185425,0.7896564602851868,1.5885396003723145,1.284788966178894
19222.57948689327,1.139228343963623,0.7901421785354614,1.588215708732605,1.2855985164642334
19222.581486945583,1.1408475637435913,0.7906279563903809,1.5887014865875244,1.2857604026794434
19222.583486997893,1.1408475637435913,0.7907898426055908,1.5890252590179443,1.2860842943191528
19222.585487050204,1.1411713361740112,0.7904660105705261,1.5899968147277832,1.2860842943191528
19222.58748710251,1.1414951086044312,0.7907898426055908,1.5896729230880737,1.2868938446044922
19222.589487154823,1.1421427726745605,0.7911136746406555,1.5909682512283325,1.287217617034912
19222.591487207133,1.1413332223892212,0.7915993928909302,1.5911301374435425,1.2865699529647827
19222.593487259444,1.1408475637435913,0.7917613387107849,1.591454029083252,1.2873796224594116
19222.59548731175,1.1411713361740112,0.7930566668510437,1.591292142868042,1.287217617034912
19222.597487364063,1.1418190002441406,0.792894721031189,1.5919396877288818,1.2878652811050415
19222.599487416373,1.1421427726745605,0.7933804392814636,1.5921016931533813,1.2893224954605103
19222.601487468684,1.1440857648849487,0.7941900491714478,1.5933970212936401,1.2896463871002197
19222.603487520995,1.1437619924545288,0.7945138812065125,1.5943684577941895,1.2896463871002197
19222.605487573303,1.1439238786697388,0.7949995994567871,1.5945303440093994,1.2899701595306396
19222.607487625613,1.144895315170288,0.7953234314918518,1.5942065715789795,1.2912654876708984
19222.609487677924,1.1455429792404175,0.7956472635269165,1.5943684577941895,1.290779709815979
19222.611487730235,1.1453810930252075,0.7966187596321106,1.5956637859344482,1.291589379310608
19222.613487782543,1.1461906433105469,0.7980759739875793,1.5964733362197876,1.2925608158111572
19222.615487834853,1.1465145349502563,0.7980759739875793,1.5959875583648682,1.2933703660964966
19222.617487887164,1.1466764211654663,0.79726642370224,1.5967971086502075,1.294018030166626
19222.619487939475,1.1461906433105469,0.7969425916671753,1.5976067781448364,1.294179916381836
19222.621487991782,1.148295521736145,0.7980759739875793,1.597444772720337,1.2946656942367554
19222.623488044093,1.148457407951355,0.7992093563079834,1.5984163284301758,1.2961229085922241
19222.625488096404,1.1491050720214844,0.7992093563079834,1.599549651145935,1.2967705726623535
19222.627488148715,1.1502385139465332,0.7998570203781128,1.600359320640564,1.297256350517273
19222.629488201022,1.151371955871582,0.8013142347335815,1.600359320640564,1.297418236732483
19222.631488253333,1.1500766277313232,0.8019618988037109,1.6011688709259033,1.297094464302063
19222.633488305644,1.1502385139465332,0.8022857308387756,1.602464199066162,1.2979040145874023
19222.635488357955,1.1512099504470825,0.8013142347335815,1.6031118631362915,1.2982277870178223
19222.637488410262,1.1512099504470825,0.8013142347335815,1.6034356355667114,1.2983896732330322
19222.639488462573,1.151533842086792,0.8014761805534363,1.6037594079971313,1.299523115158081
19222.641488514884,1.1528291702270508,0.8019618988037109,1.6044070720672607,1.299523115158081
19222.643488567195,1.1525052785873413,0.8024476170539856,1.6042451858520508,1.299846887588501
19222.645488619502,1.1529910564422607,0.8027714490890503,1.6035975217819214,1.299523115158081
19222.647488671813,1.1538006067276,0.803095281124115,1.6035975217819214,1.299685001373291
19222.649488724124,1.1544482707977295,0.8035810589790344,1.6045690774917603,1.3006565570831299
19222.651488776435,1.1528291702270508,0.802933394908905,1.6037594079971313,1.3003326654434204
19222.653488828742,1.1529910564422607,0.8035810589790344,1.6037594079971313,1.3001707792282104
19222.655488881053,1.1534768342971802,0.8034191131591797,1.6031118631362915,1.2991993427276611
19222.657488933364,1.1523433923721313,0.8037429451942444,1.6032737493515015,1.299361228942871
19222.659488985675,1.1520196199417114,0.802933394908905,1.6031118631362915,1.299361228942871
19222.661489037982,1.1538006067276,0.8034191131591797,1.6032737493515015,1.299846887588501
19222.663489090293,1.1542863845825195,0.8026095628738403,1.6032737493515015,1.3000088930130005
19222.665489142604,1.15396249294281,0.8027714490890503,1.6023021936416626,1.3000088930130005
19222.667489194915,1.1546101570129395,0.8027714490890503,1.6023021936416626,1.3001707792282104
19222.669489247222,1.1541244983673096,0.8022857308387756,1.6031118631362915,1.3000088930130005
19222.671489299533,1.1523433923721313,0.8014761805534363,1.6035975217819214,1.2990373373031616
19222.673489351844,1.1521815061569214,0.8016380667686462,1.602949857711792,1.2990373373031616
19222.675489404155,1.1521815061569214,0.8016380667686462,1.6023021936416626,1.2987135648727417
19222.677489456462,1.1523433923721313,0.8014761805534363,1.602787971496582,1.2982277870178223
19222.679489508773,1.151695728302002,0.8011523485183716,1.6021403074264526,1.2988754510879517
19222.681489561084,1.1520196199417114,0.8008285164833069,1.6021403074264526,1.2985516786575317
19222.683489613395,1.151695728302002,0.7996951341629028,1.6031118631362915,1.2990373373031616
19222.685489665702,1.151695728302002,0.7996951341629028,1.602787971496582,1.2977420091629028
19222.687489718013,1.151695728302002,0.7990474700927734,1.602626085281372,1.297256350517273
19222.689489770324,1.1528291702270508,0.8000189065933228,1.602464199066162,1.2966086864471436
19222.691489822635,1.1508861780166626,0.8003427386283875,1.6021403074264526,1.2956371307373047
19222.693489874942,1.1500766277313232,0.7995331883430481,1.602626085281372,1.2956371307373047
19222.695489927253,1.1499146223068237,0.7990474700927734,1.6016545295715332,1.2948275804519653
19222.697489979564,1.1494289636611938,0.798399806022644,1.5998735427856445,1.294018030166626
19222.699490031875,1.1486194133758545,0.798399806022644,1.6000354290008545,1.2945038080215454
19222.701490084182,1.1504004001617432,0.7982378602027893,1.600359320640564,1.2945038080215454
19222.703490136493,1.1494289636611938,0.7971044778823853,1.600521206855774,1.2948275804519653
19222.705490188804,1.1495908498764038,0.7971044778823853,1.5998735427856445,1.294179916381836
19222.707490241115,1.1499146223068237,0.7966187596321106,1.5982544422149658,1.2945038080215454
19222.709490293426,1.1499146223068237,0.7959710955619812,1.5989019870758057,1.2928845882415771
19222.711490345733,1.1478097438812256,0.7961329817771912,1.5987401008605957,1.2919131517410278
19222.713490398044,1.1466764211654663,0.7954853773117065,1.5984163284301758,1.2919131517410278
19222.715490450355,1.1463525295257568,0.7951615452766418,1.5980924367904663,1.2923989295959473
19222.717490502666,1.1457048654556274,0.7948377132415771,1.5976067781448364,1.2919131517410278
19222.719490554973,1.1453810930252075,0.7938662171363831,1.5977686643600464,1.2909417152404785
19222.721490607284,1.1468383073806763,0.7941900491714478,1.5977686643600464,1.290617823600769
19222.723490659595,1.1461906433105469,0.7925708889961243,1.5961495637893677,1.2911036014556885
19222.725490711906,1.1466764211654663,0.7915993928909302,1.5956637859344482,1.290455937385559
19222.727490764213,1.1466764211654663,0.7907898426055908,1.5951780080795288,1.2893224954605103
19222.729490816524,1.1471621990203857,0.7907898426055908,1.5953398942947388,1.288351058959961
19222.731490868835,1.1457048654556274,0.7896564602851868,1.5956637859344482,1.288351058959961
19222.733490921146,1.1452192068099976,0.7896564602851868,1.5959875583648682,1.2878652811050415
19222.735490973453,1.1444096565246582,0.7898183465003967,1.5951780080795288,1.287217617034912
19222.737491025764,1.1440857648849487,0.7898183465003967,1.5955018997192383,1.2860842943191528
19222.739491078075,1.1439238786697388,0.7891706824302673,1.5951780080795288,1.2864080667495728
19222.741491130386,1.1450573205947876,0.7880373001098633,1.5953398942947388,1.2875415086746216
19222.743491182693,1.1447334289550781,0.7877134680747986,1.5951780080795288,1.2860842943191528
19222.745491235004,1.1453810930252075,0.7885230779647827,1.5950161218643188,1.2857604026794434
19222.747491287315,1.1453810930252075,0.7880373001098633,1.5948542356491089,1.2859222888946533
19222.749491339626,1.1457048654556274,0.7875515818595886,1.5955018997192383,1.2865699529647827
19222.751491391933,1.1447334289550781,0.7875515818595886,1.5955018997192383,1.2857604026794434
19222.753491444244,1.1447334289550781,0.7877134680747986,1.5958256721496582,1.284788966178894
19222.755491496555,1.1445715427398682,0.7869039177894592,1.5951780080795288,1.284950852394104
19222.757491548866,1.1450573205947876,0.7865800857543945,1.5950161218643188,1.284950852394104
19222.759491601173,1.144895315170288,0.7859324216842651,1.59404456615448,1.285112738609314
19222.761491653484,1.146028757095337,0.7869039177894592,1.5943684577941895,1.2844650745391846
19222.763491705795,1.146028757095337,0.7864181995391846,1.5951780080795288,1.2838174104690552
19222.765491758106,1.1452192068099976,0.7852847576141357,1.5953398942947388,1.2841413021087646
19222.767491810413,1.1455429792404175,0.7856085896492004,1.5955018997192383,1.2839794158935547
19222.769491862724,1.1463525295257568,0.7856085896492004,1.5959875583648682,1.2841413021087646
19222.771491915035,1.1455429792404175,0.7846371531486511,1.5955018997192383,1.2839794158935547
19222.773491967346,1.1461906433105469,0.7843133211135864,1.5953398942947388,1.2841413021087646
19222.775492019653,1.1457048654556274,0.783665657043457,1.5948542356491089,1.284788966178894
19222.777492071964,1.1453810930252075,0.7843133211135864,1.5951780080795288,1.2831698656082153
19222.779492124275,1.1447334289550781,0.784960925579071,1.5963114500045776,1.2831698656082153
19222.781492176586,1.1470001935958862,0.7852847576141357,1.5964733362197876,1.282684087753296
19222.783492228893,1.1466764211654663,0.7846371531486511,1.5964733362197876,1.2823601961135864
19222.785492281204,1.1461906433105469,0.7830179929733276,1.5959875583648682,1.2823601961135864
19222.787492333515,1.1465145349502563,0.7831798791885376,1.5959875583648682,1.2828459739685059
19222.789492385826,1.1473240852355957,0.7830179929733276,1.5958256721496582,1.2821983098983765
19222.791492438133,1.145866870880127,0.7818846106529236,1.5955018997192383,1.2821983098983765
19222.793492490444,1.1455429792404175,0.7818846106529236,1.5950161218643188,1.281712532043457
19222.795492542755,1.1463525295257568,0.7817226648330688,1.5953398942947388,1.281550645828247
19222.797492595066,1.1452192068099976,0.7812369465827942,1.5950161218643188,1.2807410955429077
19222.799492647373,1.1445715427398682,0.7810750007629395,1.5948542356491089,1.2804173231124878
19222.801492699684,1.146028757095337,0.7817226648330688,1.5951780080795288,1.2800934314727783
19222.803492751995,1.1463525295257568,0.7810750007629395,1.5958256721496582,1.2802553176879883
19222.805492804306,1.1461906433105469,0.7812369465827942,1.5959875583648682,1.2799315452575684
19222.807492856613,1.1470001935958862,0.7805892825126648,1.5958256721496582,1.2800934314727783
19222.809492908924,1.1473240852355957,0.7801035642623901,1.5956637859344482,1.279121994972229
19222.811492961235,1.1463525295257568,0.7801035642623901,1.5953398942947388,1.2786362171173096
19222.813493013546,1.1453810930252075,0.7794559001922607,1.5959875583648682,1.2787981033325195
19222.815493065853,1.145866870880127,0.7794559001922607,1.5953398942947388,1.2796076536178589
19222.817493118164,1.1463525295257568,0.779132068157196,1.5956637859344482,1.279121994972229
19222.819493170475,1.146028757095337,0.779132068157196,1.5959875583648682,1.2787981033325195
19222.821493222786,1.1473240852355957,0.779293954372406,1.596959114074707,1.2797696590423584
19222.823493275097,1.147971749305725,0.7804273962974548,1.596959114074707,1.2789599895477295
19222.825493327404,1.1478097438812256,0.7799416184425354,1.5961495637893677,1.2786362171173096
19222.827493379715,1.1478097438812256,0.779132068157196,1.5961495637893677,1.2787981033325195
19222.829493432026,1.1474859714508057,0.7794559001922607,1.596959114074707,1.2786362171173096
19222.831493484337,1.1470001935958862,0.7786462903022766,1.597121000289917,1.2776647806167603
19222.833493536644,1.1476478576660156,0.779132068157196,1.597121000289917,1.2778266668319702
19222.835493588955,1.148295521736145,0.7788082361221313,1.5967971086502075,1.2775027751922607
19222.837493641266,1.1474859714508057,0.7789701223373413,1.5977686643600464,1.2776647806167603
19222.839493693577,1.1474859714508057,0.7784844040870667,1.5984163284301758,1.2775027751922607
19222.841493745884,1.1500766277313232,0.7778367400169373,1.597444772720337,1.2775027751922607
19222.843493798195,1.1492670774459839,0.7783225178718567,1.5977686643600464,1.2776647806167603
19222.845493850506,1.148457407951355,0.7778367400169373,1.5977686643600464,1.2775027751922607
19222.847493902816,1.1495908498764038,0.7767033576965332,1.5980924367904663,1.2781504392623901
19222.849493955124,1.1500766277313232,0.7763795256614685,1.5987401008605957,1.2784743309020996
19222.851494007435,1.148295521736145,0.7763795256614685,1.5992258787155151,1.2771790027618408
19222.853494059746,1.1489431858062744,0.7765414118766785,1.5980924367904663,1.2766932249069214
19222.855494112056,1.1487812995910645,0.7776748538017273,1.5984163284301758,1.2771790027618408
19222.857494164364,1.147971749305725,0.7767033576965332,1.599387764930725,1.2771790027618408
19222.859494216675,1.1487812995910645,0.7770271897315979,1.5987401008605957,1.2775027751922607
19222.861494268986,1.1507242918014526,0.7770271897315979,1.5982544422149658,1.2783124446868896
19222.863494321296,1.1508861780166626,0.7768652439117432,1.5985782146453857,1.2781504392623901
19222.865494373604,1.151533842086792,0.7765414118766785,1.5989019870758057,1.2781504392623901
19222.867494425915,1.151533842086792,0.7771890759468079,1.5997116565704346,1.2784743309020996
19222.869494478226,1.1521815061569214,0.7778367400169373,1.5992258787155151,1.2783124446868896
19222.871494530536,1.1508861780166626,0.7771890759468079,1.5985782146453857,1.2768551111221313
19222.873494582844,1.1512099504470825,0.7760556936264038,1.5984163284301758,1.2770171165466309
19222.875494635155,1.151695728302002,0.7760556936264038,1.5992258787155151,1.2773408889770508
19222.877494687466,1.151857614517212,0.7763795256614685,1.599549651145935,1.2771790027618408
19222.879494739776,1.1502385139465332,0.7760556936264038,1.5990639925003052,1.2768551111221313
19222.881494792084,1.151533842086792,0.7750841975212097,1.5992258787155151,1.2771790027618408
19222.883494844395,1.1512099504470825,0.7752461433410645,1.5992258787155151,1.2773408889770508
19222.885494896705,1.1507242918014526,0.7757318615913391,1.5982544422149658,1.2775027751922607
19222.887494949016,1.1510480642318726,0.7763795256614685,1.5985782146453857,1.2775027751922607
19222.889495001324,1.151371955871582,0.7768652439117432,1.5987401008605957,1.2771790027618408
19222.891495053635,1.1495908498764038,0.7768652439117432,1.5982544422149658,1.2771790027618408
19222.893495105945,1.1497527360916138,0.7762176394462585,1.5979305505752563,1.2775027751922607
19222.895495158256,1.1502385139465332,0.7762176394462585,1.5982544422149658,1.2773408889770508
19222.897495210564,1.1502385139465332,0.7767033576965332,1.5980924367904663,1.2766932249069214
19222.899495262875,1.1502385139465332,0.7758938074111938,1.5982544422149658,1.2775027751922607
19222.901495315185,1.1525052785873413,0.7758938074111938,1.5984163284301758,1.2765313386917114
19222.903495367496,1.151533842086792,0.7749223113059998,1.5985782146453857,1.2768551111221313
19222.905495419804,1.151533842086792,0.7752461433410645,1.5987401008605957,1.2770171165466309
19222.907495472115,1.1520196199417114,0.7757318615913391,1.5979305505752563,1.2779885530471802
19222.909495524425,1.1526671648025513,0.7752461433410645,1.5990639925003052,1.2781504392623901
19222.911495576736,1.1512099504470825,0.774760365486145,1.5985782146453857,1.2784743309020996
19222.913495629044,1.1504004001617432,0.7754080295562744,1.5987401008605957,1.279121994972229
19222.915495681355,1.151857614517212,0.7755699753761292,1.5985782146453857,1.279283881187439
19222.917495733665,1.151533842086792,0.7755699753761292,1.5987401008605957,1.2786362171173096
19222.919495785976,1.151371955871582,0.7763795256614685,1.599549651145935,1.2784743309020996
19222.921495838284,1.1529910564422607,0.7763795256614685,1.5997116565704346,1.2786362171173096
19222.923495890594,1.1529910564422607,0.7767033576965332,1.5998735427856445,1.2797696590423584
19222.925495942905,1.1528291702270508,0.7765414118766785,1.6001973152160645,1.2800934314727783
19222.927495995216,1.1531529426574707,0.7762176394462585,1.600359320640564,1.2812268733978271
19222.929496047524,1.1541244983673096,0.7762176394462585,1.6001973152160645,1.2807410955429077
19222.931496099834,1.1523433923721313,0.7768652439117432,1.6001973152160645,1.2802553176879883
19222.933496152145,1.1523433923721313,0.7778367400169373,1.6001973152160645,1.2804173231124878
19222.935496204456,1.151857614517212,0.7773510217666626,1.5998735427856445,1.2807410955429077
19222.937496256767,1.151857614517212,0.7778367400169373,1.5997116565704346,1.2797696590423584
19222.939496309074,1.151533842086792,0.7776748538017273,1.599387764930725,1.2797696590423584
19222.941496361385,1.1533148288726807,0.777998685836792,1.5997116565704346,1.2804173231124878
19222.943496413696,1.1529910564422607,0.7778367400169373,1.6000354290008545,1.2804173231124878
19222.945496466007,1.1525052785873413,0.7773510217666626,1.600521206855774,1.2799315452575684
19222.947496518314,1.1525052785873413,0.7775129079818726,1.6001973152160645,1.2800934314727783
19222.949496570625,1.1536387205123901,0.777998685836792,1.600359320640564,1.2797696590423584
19222.951496622936,1.151533842086792,0.7778367400169373,1.6008449792861938,1.279445767402649
19222.953496675247,1.1525052785873413,0.7775129079818726,1.6001973152160645,1.2796076536178589
19222.955496727554,1.1531529426574707,0.7765414118766785,1.6001973152160645,1.2802553176879883
19222.957496779865,1.1541244983673096,0.7771890759468079,1.600521206855774,1.2800934314727783
19222.959496832176,1.1538006067276,0.7770271897315979,1.602626085281372,1.2804173231124878
19222.961496884487,1.1555817127227783,0.7768652439117432,1.6023021936416626,1.2821983098983765
19222.963496936794,1.1546101570129395,0.7773510217666626,1.6019784212112427,1.2818745374679565
19222.965496989105,1.1538006067276,0.777998685836792,1.6018165349960327,1.2809029817581177
19222.967497041416,1.1546101570129395,0.778160572052002,1.6013307571411133,1.2810649871826172
19222.969497093727,1.1555817127227783,0.7783225178718567,1.6021403074264526,1.281712532043457
19222.971497146034,1.1534768342971802,0.7784844040870667,1.6021403074264526,1.2807410955429077
19222.973497198345,1.1541244983673096,0.7788082361221313,1.6013307571411133,1.2818745374679565
19222.975497250656,1.1533148288726807,0.7794559001922607,1.6023021936416626,1.2821983098983765
19222.977497302967,1.1533148288726807,0.7802654504776001,1.6023021936416626,1.281712532043457
19222.979497355274,1.1536387205123901,0.7797797322273254,1.6031118631362915,1.282522201538086
19222.981497407585,1.1562293767929077,0.7796177864074707,1.6032737493515015,1.2831698656082153
19222.983497459896,1.1576865911483765,0.7809131145477295,1.6034356355667114,1.2843031883239746
19222.985497512207,1.1580103635787964,0.7815607786178589,1.6035975217819214,1.2844650745391846
19222.987497564514,1.157524585723877,0.7813988327980042,1.6045690774917603,1.284788966178894
19222.989497616825,1.1583342552185059,0.7817226648330688,1.6052167415618896,1.2852747440338135
19222.991497669136,1.157038927078247,0.7813988327980042,1.606026291847229,1.2852747440338135
19222.993497721447,1.1581722497940063,0.7818846106529236,1.6065119504928589,1.2855985164642334
19222.995497773754,1.1586580276489258,0.7823703289031982,1.606350064277649,1.2864080667495728
19222.997497826065,1.1584961414337158,0.7835037112236023,1.6068358421325684,1.2873796224594116
19222.999497878376,1.1583342552185059,0.7841513752937317,1.6068358421325684,1.2877033948898315
19223.001497930687,1.1594675779342651,0.7843133211135864,1.6076453924179077,1.288027286529541
19223.003497982994,1.1588199138641357,0.7839894890785217,1.6071596145629883,1.2888368368148804
19223.005498035305,1.1581722497940063,0.7839894890785217,1.6069977283477783,1.2888368368148804
19223.007498087616,1.1597914695739746,0.7843133211135864,1.6074835062026978,1.2886748313903809
19223.009498139927,1.1602771282196045,0.7844752073287964,1.6076453924179077,1.288512945175171
19223.011498192234,1.1581722497940063,0.7841513752937317,1.6074835062026978,1.288189172744751
19223.013498244545,1.1583342552185059,0.7843133211135864,1.6074835062026978,1.288351058959961
19223.015498296856,1.157038927078247,0.7839894890785217,1.6066739559173584,1.2875415086746216
19223.017498349167,1.1562293767929077,0.783827543258667,1.6065119504928589,1.2870557308197021
19223.019498401474,1.1559054851531982,0.7847990393638611,1.605864405632019,1.288351058959961
19223.021498453785,1.1576865911483765,0.7856085896492004,1.6069977283477783,1.2899701595306396
19223.023498506096,1.1586580276489258,0.7862562537193298,1.6073216199874878,1.2898082733154297
19223.025498558407,1.157362699508667,0.7854467034339905,1.6074835062026978,1.288189172744751
19223.027498610714,1.157362699508667,0.7846371531486511,1.6065119504928589,1.288027286529541
19223.029498663025,1.1580103635787964,0.7846371531486511,1.606026291847229,1.2886748313903809
19223.031498715336,1.1560673713684082,0.784960925579071,1.606188178062439,1.2888368368148804
19223.033498767647,1.1567150354385376,0.7847990393638611,1.606026291847229,1.2888368368148804
19223.035498819954,1.1555817127227783,0.7847990393638611,1.6057024002075195,1.2889987230300903
19223.037498872265,1.1547720432281494,0.7841513752937317,1.6055405139923096,1.288027286529541
19223.039498924576,1.1550959348678589,0.783665657043457,1.6047309637069702,1.2873796224594116
19223.041498976887,1.1567150354385376,0.7844752073287964,1.6048928499221802,1.288351058959961
19223.043499029198,1.157200813293457,0.784960925579071,1.6044070720672607,1.2878652811050415
