RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.360615812597879,0.8491644731022171,0.6498766875195852,0.39980203923219565,0.4160916925068475,0.5952763794171889,0.42192627724233,-0.010345323348625271,0.6717564407784584,0.4180326104121898,0.0040482099199774385,0.5226337745267269,0.4760130038308738,0.01106043314845831,0.5288029884641287,0.4070617517199806,-0.08755787773222366,0.7273277868596705,0.17014638848019373,0.8336401507926023,0.6414806147977323,0.18455560176050526,0.3750204747265285,0.6624044845760688,0.20476488720044977,-0.020178960769459728,0.6852754619341946,0.24652192429837486,0.03394819674630657,0.46751214603569097,0.19057446670189174,0.00441881193224751,0.5221428082819483,0.22243432510038338,-0.06349898996490606,0.7154172156165864,0.2536643939352388,1.3392343559843014,0.5924174317925063,0.23353888357932073,1.5926241628477757,0.5718391051997668,0.24935986788630535,1.4703738276709182,0.5125528281354648,0.4098376146654983,1.2550072579938172,0.6693291763450219,0.45791696352454353,1.021579792783972,0.660123428536832,0.44677285706380754,0.8081534932967324,0.5765759657491711,0.374664200516884,0.707414437092041,0.5404305725899173,0.3895169750401318,0.6727515956756731,0.5544949709355109,0.3927205054627616,0.6614849429532588,0.5811844878770581,0.097095202868788,1.2332537392990082,0.6220281259722956,0.07301711079073317,0.9839329156140366,0.6268067883357155,0.14141619575188732,0.796666720758567,0.5168718348635543,0.20350680647909256,0.7187232644326613,0.507615967385205,0.19597944718869256,0.6776646857370111,0.5163566488931918,0.166145767206474,0.6440270631188475,0.5220934108758256,0.0
0.36156017314090205,0.8499562395073268,0.6474903708944366,0.39961448183275045,0.4173588460087888,0.5965976483685832,0.42188065047701323,-0.009951513412012919,0.6719275972281934,0.4180326648512422,0.0038671549962577406,0.5225810122724989,0.47890676768432805,0.016896277191402867,0.5233408634140704,0.4084819890194132,-0.08589750181360846,0.725780752988445,0.17092813513977692,0.8352404024030111,0.6369156989786844,0.18563248103941918,0.37733033076611394,0.6604339001470241,0.2047738948349636,-0.020051726957045643,0.6851353584565398,0.24689573853129648,0.03522033192090382,0.4662301895676438,0.19378184499844303,0.009016221210368991,0.5156250325597223,0.22214823472320364,-0.06342694222676701,0.7157180973907405,0.254671068527649,1.3393354939478235,0.5918774338752348,0.2331943989889372,1.5926746529722697,0.571955680246804,0.24982343136117502,1.4687031828291908,0.5127008938883207,0.4072747276304369,1.2549224759466895,0.6692548483185294,0.45872474211226716,1.0215318603605232,0.6571469757535859,0.44991031305501694,0.807076439741401,0.5743663057844693,0.3756614202583282,0.7072556162594715,0.5403334253868357,0.38925094808702115,0.6742837685851584,0.5553535854798504,0.3943369231953172,0.6631996491267986,0.5823027436747199,0.09726346421040859,1.2314575865353627,0.6214042861830564,0.0732390878938729,0.9831611550101513,0.6260913282144905,0.1414616742820464,0.796645593011021,0.5166468305384473,0.2042293174104483,0.7158697666778402,0.5143494717337246,0.19511661393607796,0.6773329849410308,0.5190794578026243,0.164668793010211,0.6420814548696454,0.5215126449221908,0.0166666666666666
0.36236037865468723,0.8506850929333789,0.6454884513701831,0.39954892732469877,0.418478084478647,0.5975230217751979,0.4217997650157434,-0.009512495555490746,0.6717779130534749,0.41804106192123436,0.003779481393798856,0.5224909430889731,0.4806799698019686,0.020830184577214694,0.5195036054215936,0.40962443264159026,-0.08440823025964464,0.7242090047976594,0.17159617215853198,0.8366016174629473,0.6330886218503939,0.18655117060794704,0.37907191533970336,0.6587073818505426,0.20474879905625465,-0.019779428519973913,0.6847310311558122,0.2469760031020895,0.03549465571972983,0.4659088560889213,0.19582452312966528,0.011951794661772056,0.5114670995333037,0.22193612679156968,-0.06346254678690404,0.7159383716399723,0.25448916622149803,1.3391707475084629,0.5926899002997604,0.2330878263283049,1.5926756734454592,0.5720479845135611,0.2498790864850397,1.467623758112607,0.5126964306783228,0.40513317747334654,1.2548080449046863,0.6690652240385397,0.4590410455782204,1.0215099010911801,0.6556117502537497,0.45245662627033933,0.8068021531566455,0.572159846019954,0.3767626029661031,0.7078724729891205,0.5416851286942412,0.38916185515553975,0.6756349076758073,0.555933394302894,0.39545427765228924,0.6647899980634366,0.5830405004808082,0.09736783347883357,1.2303104884586187,0.620996513789651,0.07316407695301828,0.9823827847753765,0.6259912500231797,0.14148884772889,0.7966302092047828,0.516511057514364,0.20445443289842777,0.7148756196605132,0.5176436366493189,0.19486685666469822,0.6774814488222017,0.5201203808602317,0.16373218137699647,0.6407345747821452,0.521116548408926,0.0333333333333333
0.3630269512349285,0.8513521891567486,0.6438418039170757,0.39959451382412176,0.4194572779844073,0.5980996727440352,0.4216897041802296,-0.009039316401977193,0.6713548094752315,0.4180554335887134,0.0037646810868475072,0.5223762559544561,0.4815558091284975,0.02319716871869057,0.5170294360406844,0.41051386883144414,-0.0830853377062358,0.7226349386792165,0.1721583374091278,0.8377411425627954,0.6299434279016298,0.18732315908856087,0.38029905444570267,0.6572096516553678,0.2046945760029057,-0.019385252033567668,0.6841036561453959,0.24688210473841216,0.03506174303289584,0.46622908790753226,0.19692615765334176,0.013541833924462024,0.5092161991313564,0.22178977899185967,-0.06359253907433468,0.7160850067676579,0.2534020566953856,1.338817088842158,0.5944697857516061,0.23312999962693753,1.5926408260278775,0.5721015509493976,0.24957840617140534,1.4670219288521662,0.5125879064810375,0.4033737699371028,1.2546869019150217,0.6687971377297509,0.4589816220474355,1.0215258152774087,0.6552047419893231,0.45445344371926444,0.8071277945326195,0.5700578154382634,0.3778957978804229,0.7090423660374333,0.5440643637396726,0.38920798126139755,0.676802605086627,0.5562849271253216,0.39615695420859076,0.6662217962630682,0.5834689138212803,0.09741985400954427,1.2296887038735866,0.6207645478991386,0.07292263838478158,0.9816195078410311,0.6262488039861369,0.1415023423981717,0.7966198622379609,0.5164460003854758,0.2043201102180909,0.7153106467135464,0.5182141917896574,0.19512392297106843,0.6780370072043389,0.5197860560408822,0.16323166310987833,0.6399011879748772,0.5208679934498898,0.05
0.36357041297732,0.8519586839538101,0.6425213035053658,0.39974037944710067,0.4203042965940554,0.5983747743820973,0.4215565512921808,-0.008543022574390949,0.6707057077143916,0.4180734118202263,0.0038022460496505706,0.5222496398472543,0.48175748460861667,0.024332243028626896,0.5156565768253291,0.411175083833907,-0.0819240987892845,0.7210809510250196,0.17262246876423326,0.8386763242929401,0.6274241616211598,0.1879599351037326,0.3810655740825175,0.6559254315302429,0.2046162018134995,-0.01889238407315022,0.6832944095386749,0.24673343016792265,0.03421216875051374,0.4668718273314855,0.1973104051272558,0.014102640636443703,0.5084195212825432,0.22170096901045178,-0.06380365451807596,0.7161649711771731,0.2516931096279115,1.3383514901248477,0.5968320449162955,0.23323175291434872,1.5925837124800584,0.5721019125036728,0.24897296333377786,1.4667840703788682,0.5124237892720312,0.4019573107645813,1.2545819840249084,0.6684874236168601,0.45866221964494486,1.0215915032206746,0.6556129409123064,0.45594241241128197,0.8078505248594765,0.5681614430220359,0.3789890542415019,0.7105426541608553,0.5470498117506687,0.3893476114203044,0.6777844529566242,0.556458713667813,0.39652933823913483,0.667460850225588,0.5836591392220933,0.097431069138022,1.2294684915850793,0.6206681276185783,0.07264533260577506,0.9808930271384343,0.6266062403277164,0.141506784595645,0.7966138450086643,0.5164331437459542,0.20396430664449763,0.7167446711698063,0.516776866812409,0.19578156045170367,0.6789265899112571,0.5183831213194443,0.16306296901190442,0.6394960595663719,0.5207298521589413,0.0666666666666666
0.3640012859775556,0.8525057331009381,0.6414978251053047,0.3999756623097166,0.4210270103755769,0.598395499796386,0.42140638967330596,-0.008034660695650661,0.6698780289918833,0.4180926285823209,0.0038716682564510774,0.5221237837456743,0.4815081951870295,0.02457042091981615,0.5151232493295144,0.411632863893911,-0.08091978814469411,0.7195694382269713,0.1729964040965172,0.8394245092437661,0.625474867497752,0.18847298727593426,0.3814253002485537,0.6548394434439113,0.20451865262661872,-0.018324011214044672,0.682344467449033,0.2466493661182797,0.03323650776269089,0.46751801666879045,0.1972009221091911,0.013950516435719179,0.508624255915528,0.22166147453372412,-0.06408262854714467,0.716185233271894,0.24964569469767603,1.3378509235324698,0.5993916324793523,0.23330392022005272,1.5925179345625342,0.5720346021257474,0.24811433088566376,1.4667965580237108,0.5122525470268711,0.4008446056986588,1.2545162282815592,0.6681729159245658,0.45819858649578205,1.021718865222442,0.6565233369747006,0.4569651793558823,0.8087675051273674,0.5665719577539101,0.3799704212895553,0.7121506961158294,0.550220153954769,0.38953903064797124,0.6785780434248037,0.5565052836510489,0.3966558151188354,0.6684729664508887,0.583682332209205,0.09741302219974832,1.229526110397907,0.6206669920550301,0.0724627200326111,0.9802250455989032,0.6268058092722733,0.14150680062706378,0.7966114504149999,0.5164539721899715,0.2035249794527084,0.7187475163621571,0.5140473913752438,0.19673351670311953,0.6800771267667688,0.5162182146707869,0.16312182988612312,0.6394339546751576,0.5206649966499401,0.0833333333333333
0.3643300923313294,0.8529944923745076,0.6407422436871438,0.40028950052805073,0.421633289396957,0.5982090220939033,0.4212453026453141,-0.007525277388675242,0.6689191945286352,0.418104405369751,0.003932593695660111,0.5220236693431362,0.4810958736660187,0.02440704856822906,0.5150124932193046,0.41191199525638855,-0.08006768040836786,0.7181227966769749,0.17328798127864853,0.8400030440056578,0.624039590020175,0.18887380422763775,0.38143205894221693,0.6539364093651165,0.2044069045808462,-0.017703320031573724,0.6812950059898545,0.2468781825462683,0.032786595397018135,0.4675180620147522,0.19689792288946767,0.01351617657268564,0.5092132543307957,0.22166307324805493,-0.06441619659055788,0.7161527614551966,0.2477657555263636,1.337406362584375,0.6013524541800259,0.233134762538586,1.5924691975095515,0.5718561001636149,0.2469672446104415,1.466900451660008,0.5121543633878276,0.40013341233722244,1.2544819309198092,0.6679081401226501,0.4577591015387304,1.0218616888435694,0.6574591843412908,0.4577309960471404,0.8096712924012341,0.565138253333094,0.380712437865244,0.7134507947051368,0.5527447917596952,0.3897090402045066,0.6791069756369055,0.5564885287623924,0.39664770250124126,0.6691970725103537,0.5836336321772833,0.09737978513613241,1.2296908650615137,0.6207057563295006,0.07266009371047813,0.9795998953203469,0.6262754023058498,0.14150977737157638,0.7966148785411735,0.5164772348381572,0.20315113152991132,0.7204951040532445,0.5113985156670631,0.19783933242052848,0.6816544824607425,0.5136738628414169,0.16327496425964833,0.6395538290541415,0.5206533396494597,0.1
0.36456735413433544,0.8534261175508928,0.6402254342211345,0.40067103221818434,0.42213100372618173,0.5978625143816514,0.4210793735299143,-0.007025919276383102,0.6678766255455753,0.41811474627064643,0.003982620766988396,0.5219478173827423,0.48081715849894724,0.024031818796757864,0.5153088972350413,0.4120372641662718,-0.07936305021620892,0.7167634227669332,0.17350503818329607,0.8404292751689997,0.6230623736771969,0.1891738745813151,0.38113967616191335,0.6532010512626016,0.20428593381476465,-0.01705349710106066,0.6801872012745233,0.24750762132667384,0.03284277541293133,0.4667010434345712,0.19665093188007504,0.013147091483491607,0.5096937177220775,0.2216975428398223,-0.06479109407733304,0.7160745241304566,0.24608354886784223,1.3370720004476062,0.6027778431817101,0.2326998871785143,1.5924448227659662,0.5715400398535104,0.24568167591170847,1.4669719097204805,0.5121891415209392,0.39943435003035593,1.2545640382507504,0.6677298222931465,0.4574718197969584,1.0221687349858612,0.6581601865148818,0.45801767699959706,0.8101082777745261,0.5645099653910879,0.3811222451872424,0.7144287975242153,0.5545890707673408,0.38984216129555577,0.6795078477922443,0.5564677953157633,0.3965850567547569,0.6695410864667158,0.58359040915787,0.09734475629264924,1.229832895751666,0.6207411677094237,0.07331036330975739,0.9791362084913106,0.6248877734855725,0.14151887597132395,0.796619638653705,0.5164952147699677,0.2030463652111027,0.7220084667560733,0.5089186535082757,0.19904255213515099,0.6832165034586546,0.5110562187722849,0.1633969051713261,0.6398505164132708,0.5206110047737554,0.1166666666666666
0.3647235934822676,0.8538017644064686,0.6399182716775279,0.40110939549619845,0.42252802343123597,0.5974031497666322,0.42091468564881546,-0.006547632981693155,0.6667977432636322,0.41812599212658397,0.004015073702951066,0.5219097863404767,0.4807590346394716,0.023752431953565592,0.5156624357905342,0.4120334568684929,-0.07880117220412028,0.7155137128887492,0.17365541268312873,0.8407205493241767,0.6224872629575854,0.18938468695943828,0.38060197790604877,0.65261809110511,0.2041607164669568,-0.016397728997828848,0.6790622294164234,0.24851254167084783,0.03340219519416676,0.46506430018745704,0.1965742155205056,0.012988276567230436,0.5098429416441785,0.22175666099540442,-0.06519405643648674,0.7159574897010504,0.24483652251847773,1.3369996698153175,0.6034750819357855,0.23204622656975366,1.5924472449218339,0.5711189601488521,0.244454087751881,1.466956214939758,0.5124558554725905,0.3988186606953664,1.2548272992790737,0.6676531924781919,0.45737244205916505,1.0226895890074637,0.6584785751325754,0.45774144776428505,0.8101063874680564,0.5648739905759604,0.38123514275338277,0.7149768939571051,0.5555555776664106,0.3899172754216783,0.6797636326934167,0.5564744573347525,0.39653151231804273,0.6695804346680793,0.5835878572748782,0.09731628128778605,1.2298891905925593,0.6207537018847427,0.07438531740508927,0.9788924013592468,0.6227119782063271,0.14153690791278253,0.7966204448738453,0.5164927155397538,0.2034185696547787,0.7230078126709202,0.5066921799846926,0.20020747469622302,0.6844818500481908,0.5086300310279123,0.16342533940570036,0.6403538032562478,0.5204779754932013,0.1333333333333333
0.36480933247082004,0.8541225887176095,0.6397916310265753,0.40159372847817437,0.4228322185801058,0.5968781013558478,0.4207573223237266,-0.006101465127523617,0.6657299689037339,0.4181387663099504,0.004036099790183309,0.5219147832681921,0.4808174485937625,0.02366036921240243,0.5158822634559209,0.41192535960798426,-0.07837732100800489,0.7143960634343259,0.1737469426508154,0.840894213061573,0.6222583023501091,0.18951772998447927,0.37987279017302866,0.652172250861385,0.20403622867600543,-0.01575920229720075,0.6779612665289391,0.24974736768070258,0.03436759539146936,0.4628477242569671,0.19660966582349865,0.012945706846346383,0.5097845924994312,0.22183220540117946,-0.06561181909703628,0.7158086265703537,0.24414559472647113,1.3372724575490116,0.6034762372625428,0.2312835358223272,1.5924674226902782,0.5706888053069009,0.2434421661902732,1.4668874223015107,0.5129546399732192,0.39853017203368285,1.2552776806665713,0.6676597012045511,0.4573750229524423,1.0233696392744585,0.6585507807902072,0.4569435220700423,0.8099296263998143,0.5660998586453083,0.38118352405489886,0.7150819505083899,0.5557283309674184,0.38993927936786277,0.6798338505057926,0.5565009302347201,0.39649632296847853,0.6694680860098619,0.5836189940895448,0.0972944751913773,1.2298907665955991,0.6207554728045034,0.07572866922141819,0.9788653836807668,0.620053524823801,0.14156405934399197,0.7966153424898771,0.516467307815085,0.2042835097098015,0.7234371919172476,0.5045513534092863,0.20118342039260492,0.6853444234357428,0.5065826037424116,0.16338187164553347,0.6411035359322776,0.5202350052182398,0.15
